CustomerID,Age,Gender,Location,MembershipLevel,TotalPurchases,TotalSpent,FavoriteCategory,LastPurchaseDate,Churn,Occupation,WebsiteVisitFrequency
1926,26,Female,San Antonio,Gold,8,385.75,Clothing,2023-11-23,0,Part-Time Employed,8
1927,21,Male,San Diego,Silver,55,2168.64,Clothing,2023-06-17,0,Student,55
1928,34,Female,San Antonio,Silver,91,3259.85,Clothing,2023-11-19,0,Full-Time Employed,91
1929,26,Female,New York,Gold,26,2534.84,Books,2023-05-15,1,Part-Time Employed,26
1930,27,Female,Houston,Silver,88,4134.0,Clothing,2023-05-24,0,Full-Time Employed,88
1931,45,Female,Phoenix,Platinum,7,2047.93,Sports,2023-03-22,1,Part-Time Employed,7
1932,41,Female,Los Angeles,Gold,31,4751.51,Home Goods,2023-06-08,0,Full-Time Employed,31
1933,45,Female,New York,Bronze,12,4156.97,Sports,2023-08-17,0,Full-Time Employed,12
1934,44,Male,San Antonio,Gold,24,3956.94,Sports,2023-11-13,1,Full-Time Employed,24
1935,45,Male,Philadelphia,Silver,85,851.77,Sports,2023-07-08,0,Part-Time Employed,85
1936,18,Female,Philadelphia,Gold,72,1278.24,Electronics,2023-08-29,0,Student,72
1937,19,Female,Houston,Bronze,65,1813.36,Home Goods,2023-06-17,0,Student,65
1938,40,Female,San Jose,Bronze,79,984.6,Books,2023-08-19,0,Part-Time Employed,79
1939,49,Female,Houston,Silver,75,466.19,Books,2023-04-08,0,Part-Time Employed,75
1940,36,Female,Los Angeles,Silver,7,226.64,Clothing,2023-07-14,0,Part-Time Employed,7
1941,43,Male,Dallas,Gold,84,2121.44,Home Goods,2023-04-03,1,Part-Time Employed,84
1942,22,Male,San Antonio,Platinum,68,285.4,Books,2023-02-21,0,Part-Time Employed,68
1943,66,Female,Philadelphia,Bronze,93,957.08,Electronics,2023-10-02,0,Retired,93
1944,30,Female,Chicago,Gold,96,4614.01,Clothing,2023-03-05,0,Full-Time Employed,96
1945,68,Female,Phoenix,Platinum,4,2542.87,Electronics,2023-01-08,0,Retired,4
1946,18,Female,Chicago,Silver,38,606.4,Home Goods,2023-10-24,1,Student,38
1947,62,Female,San Diego,Gold,72,4443.96,Clothing,2023-07-24,0,Retired,72
1948,37,Female,Philadelphia,Silver,73,1009.82,Sports,2023-01-28,0,Part-Time Employed,73
1949,49,Female,San Diego,Gold,45,2525.57,Books,2023-01-31,0,Part-Time Employed,45
1950,22,Female,San Antonio,Silver,5,4230.06,Sports,2023-08-30,0,Full-Time Employed,5
1951,57,Female,San Antonio,Platinum,70,4941.24,Electronics,2023-04-18,0,Full-Time Employed,70
1952,59,Female,Los Angeles,Bronze,12,719.8,Home Goods,2023-04-22,0,Part-Time Employed,12
1953,43,Female,San Diego,Platinum,20,3522.05,Clothing,2023-09-12,0,Full-Time Employed,20
1954,63,Female,Los Angeles,Platinum,33,477.62,Clothing,2023-09-08,0,Retired,33
1955,46,Male,Phoenix,Silver,81,2945.33,Electronics,2023-11-18,0,Part-Time Employed,81
1956,39,Female,Houston,Gold,42,3878.37,Home Goods,2023-02-18,0,Full-Time Employed,42
1957,56,Male,San Jose,Bronze,46,1753.84,Electronics,2023-02-10,0,Part-Time Employed,46
1958,41,Male,San Antonio,Platinum,71,3073.42,Books,2023-07-12,0,Full-Time Employed,71
1959,48,Female,Houston,Silver,87,1685.36,Home Goods,2023-10-10,1,Part-Time Employed,87
1960,54,Female,San Antonio,Gold,99,1622.11,Books,2023-10-10,0,Part-Time Employed,100
1961,50,Female,Los Angeles,Gold,66,1729.02,Electronics,2023-09-26,0,Part-Time Employed,66
1962,61,Female,San Jose,Silver,31,3278.12,Clothing,2023-12-09,0,Retired,31
1963,54,Female,Philadelphia,Silver,48,3127.82,Clothing,2023-10-05,0,Full-Time Employed,48
1964,33,Female,Philadelphia,Bronze,98,4572.76,Clothing,2023-06-29,0,Full-Time Employed,98
1965,46,Male,Dallas,Silver,66,4115.04,Books,2023-04-29,0,Full-Time Employed,66
1966,27,Male,Dallas,Silver,34,2946.01,Electronics,2023-01-13,0,Part-Time Employed,34
1967,56,Female,Los Angeles,Silver,66,3118.78,Sports,2023-03-14,0,Full-Time Employed,66
1968,63,Male,Philadelphia,Platinum,47,2807.49,Books,2023-05-11,0,Retired,47
1969,31,Female,New York,Gold,19,3420.58,Books,2023-06-25,1,Full-Time Employed,19
1970,44,Male,Chicago,Bronze,58,2179.95,Clothing,2023-01-27,1,Part-Time Employed,58
1971,21,Female,Dallas,Bronze,78,4828.5,Clothing,2023-11-02,1,Student,78
1972,61,Male,Phoenix,Gold,24,160.52,Clothing,2023-01-14,0,Retired,24
1973,57,Female,San Diego,Silver,64,850.78,Sports,2023-06-27,0,Part-Time Employed,64
1974,53,Female,New York,Gold,17,1015.12,Sports,2023-12-11,0,Part-Time Employed,17
1975,42,Female,Los Angeles,Gold,8,823.04,Books,2023-12-09,0,Part-Time Employed,8
1976,53,Female,Los Angeles,Silver,99,2997.41,Clothing,2023-09-27,0,Part-Time Employed,100
1977,43,Female,Dallas,Gold,35,191.12,Clothing,2023-07-13,0,Part-Time Employed,35
1978,54,Female,Philadelphia,Silver,35,599.69,Books,2023-02-18,0,Part-Time Employed,35
1979,27,Female,San Antonio,Gold,5,729.66,Clothing,2023-05-02,0,Part-Time Employed,5
1980,42,Female,Los Angeles,Bronze,93,4049.78,Electronics,2023-12-29,1,Full-Time Employed,93
1981,42,Female,Phoenix,Gold,62,4228.72,Electronics,2023-01-17,1,Full-Time Employed,62
1982,35,Male,Dallas,Gold,41,3338.43,Books,2023-08-02,0,Full-Time Employed,41
1983,52,Female,Los Angeles,Platinum,81,2022.65,Electronics,2023-07-25,1,Part-Time Employed,81
1984,39,Female,Phoenix,Gold,21,3735.64,Books,2023-05-13,0,Full-Time Employed,21
1985,39,Female,Los Angeles,Silver,74,4266.92,Books,2023-09-23,0,Full-Time Employed,74
1986,41,Female,Phoenix,Bronze,60,1922.97,Clothing,2023-11-05,0,Part-Time Employed,60
1987,63,Male,New York,Platinum,38,3403.41,Books,2023-11-29,0,Retired,38
1988,28,Female,Dallas,Silver,36,3498.88,Home Goods,2023-09-28,0,Full-Time Employed,36
1989,33,Female,Los Angeles,Gold,95,1961.17,Electronics,2023-07-02,0,Part-Time Employed,95
1990,55,Female,San Jose,Gold,38,274.4,Clothing,2023-10-07,0,Part-Time Employed,38
1991,55,Female,San Jose,Gold,51,2464.65,Electronics,2023-11-13,0,Part-Time Employed,51
1992,48,Female,Chicago,Silver,38,1975.24,Clothing,2023-11-16,0,Part-Time Employed,38
1993,24,Female,Chicago,Silver,18,4561.91,Clothing,2023-02-20,0,Full-Time Employed,18
1994,48,Female,Phoenix,Gold,51,459.88,Clothing,2023-04-11,1,Part-Time Employed,51
1995,56,Female,San Diego,Gold,49,4927.33,Clothing,2023-12-06,0,Full-Time Employed,49
1996,51,Female,Los Angeles,Gold,58,3480.74,Books,2023-10-14,0,Full-Time Employed,58
1997,26,Female,Houston,Gold,54,4572.99,Electronics,2023-04-04,1,Full-Time Employed,54
1998,29,Female,Philadelphia,Bronze,36,1147.15,Sports,2023-03-09,0,Part-Time Employed,36
1999,49,Male,Phoenix,Silver,50,3333.64,Books,2023-12-24,0,Full-Time Employed,50
2000,60,Female,Dallas,Gold,15,1038.55,Sports,2023-03-11,0,Part-Time Employed,15
2001,47,Male,Houston,Bronze,41,3820.32,Sports,2023-09-22,0,Full-Time Employed,41
2002,44,Male,Dallas,Platinum,6,241.98,Books,2023-07-01,1,Part-Time Employed,6
2003,55,Female,San Diego,Bronze,39,2158.67,Books,2023-03-10,0,Part-Time Employed,39
2004,27,Female,Houston,Platinum,93,1576.77,Sports,2023-05-04,0,Part-Time Employed,93
2005,49,Female,Chicago,Bronze,91,3890.31,Home Goods,2023-03-10,1,Full-Time Employed,91
2006,35,Female,San Diego,Bronze,66,4596.81,Home Goods,2023-12-16,1,Full-Time Employed,66
2007,43,Female,Dallas,Silver,60,212.87,Sports,2023-02-21,0,Part-Time Employed,60
2008,36,Male,San Jose,Silver,90,4213.72,Clothing,2023-10-06,0,Full-Time Employed,90
2009,52,Male,Houston,Silver,85,855.18,Sports,2023-07-27,0,Part-Time Employed,85
2010,26,Male,New York,Gold,11,3331.53,Sports,2023-07-27,0,Full-Time Employed,11
2011,28,Female,Los Angeles,Gold,70,3313.67,Sports,2023-11-04,0,Full-Time Employed,70
2012,18,Female,Houston,Silver,63,3406.83,Sports,2023-01-22,1,Student,63
2013,51,Female,Chicago,Silver,57,3495.0,Sports,2023-11-02,0,Full-Time Employed,57
2014,47,Male,Phoenix,Gold,66,4616.65,Home Goods,2023-02-25,1,Full-Time Employed,66
2015,29,Female,San Diego,Platinum,60,1628.69,Electronics,2023-05-14,0,Part-Time Employed,60
2016,52,Male,San Antonio,Silver,46,2241.82,Electronics,2023-02-04,0,Part-Time Employed,46
2017,35,Female,Los Angeles,Silver,5,3097.19,Electronics,2023-01-15,0,Full-Time Employed,5
2018,29,Female,San Diego,Platinum,35,2540.14,Sports,2023-04-13,0,Part-Time Employed,35
2019,33,Male,Chicago,Silver,36,2232.63,Sports,2023-12-14,0,Part-Time Employed,36
2020,55,Female,Phoenix,Silver,49,4483.44,Electronics,2023-02-27,0,Full-Time Employed,49
2021,35,Male,San Jose,Gold,80,4035.82,Books,2023-04-11,0,Full-Time Employed,80
2022,23,Female,New York,Bronze,42,2595.29,Clothing,2023-04-26,1,Part-Time Employed,42
2023,29,Female,New York,Platinum,49,1649.48,Home Goods,2023-11-25,0,Part-Time Employed,49
2024,20,Female,San Antonio,Bronze,68,3703.09,Clothing,2023-05-03,0,Student,68
2025,44,Female,San Diego,Bronze,77,4253.37,Clothing,2023-05-19,1,Full-Time Employed,77
2026,58,Female,Philadelphia,Bronze,71,1609.04,Sports,2023-12-11,0,Part-Time Employed,71
2027,43,Female,Phoenix,Gold,84,4631.15,Electronics,2023-12-19,0,Full-Time Employed,84
2028,29,Female,San Diego,Platinum,67,2174.99,Sports,2023-06-06,1,Part-Time Employed,67
2029,57,Female,San Diego,Gold,1,1673.59,Sports,2023-06-25,0,Part-Time Employed,1
2030,30,Male,Dallas,Silver,74,3108.11,Electronics,2023-12-24,0,Full-Time Employed,74
2031,40,Male,Los Angeles,Platinum,82,791.28,Sports,2023-04-12,0,Part-Time Employed,82
2032,38,Female,Phoenix,Gold,22,4565.08,Sports,2024-01-05,0,Full-Time Employed,22
2033,50,Female,Philadelphia,Bronze,72,3977.53,Sports,2023-06-24,1,Full-Time Employed,72
2034,19,Female,San Antonio,Platinum,50,692.82,Clothing,2023-09-27,0,Student,50
2035,37,Female,New York,Bronze,12,4592.81,Electronics,2023-09-10,1,Full-Time Employed,12
2036,32,Female,San Jose,Platinum,85,4395.23,Electronics,2023-05-01,0,Full-Time Employed,85
2037,61,Male,Chicago,Bronze,12,3180.54,Home Goods,2023-06-26,0,Retired,12
2038,37,Female,Philadelphia,Platinum,80,4678.43,Books,2023-02-12,0,Full-Time Employed,80
2039,27,Female,San Antonio,Silver,63,3890.22,Clothing,2023-03-19,0,Full-Time Employed,63
2040,67,Female,Los Angeles,Silver,88,3478.84,Sports,2023-08-25,0,Retired,88
2041,54,Female,Houston,Gold,64,4414.41,Sports,2023-10-04,0,Full-Time Employed,64
2042,52,Female,Phoenix,Bronze,80,1549.01,Home Goods,2023-08-01,0,Part-Time Employed,80
2043,24,Female,San Antonio,Silver,20,1549.49,Home Goods,2023-09-02,0,Part-Time Employed,20
2044,39,Female,Chicago,Gold,20,498.69,Sports,2023-08-16,1,Part-Time Employed,20
2045,55,Female,San Jose,Platinum,34,3867.77,Electronics,2023-07-07,1,Full-Time Employed,34
2046,36,Female,San Diego,Gold,21,4439.54,Electronics,2023-12-02,1,Full-Time Employed,21
2047,34,Male,Houston,Bronze,86,3502.44,Books,2023-07-14,0,Full-Time Employed,86
2048,24,Female,San Antonio,Gold,80,4332.66,Electronics,2023-07-29,1,Full-Time Employed,80
2049,33,Male,San Jose,Silver,43,4356.44,Electronics,2023-05-31,0,Full-Time Employed,43
2050,65,Male,San Jose,Silver,8,2329.72,Clothing,2023-08-18,0,Retired,8
2051,56,Female,Philadelphia,Silver,35,3618.4,Clothing,2023-05-27,0,Full-Time Employed,35
2052,59,Female,New York,Bronze,14,1947.06,Home Goods,2023-11-03,0,Part-Time Employed,14
2053,31,Female,San Diego,Bronze,24,1491.43,Electronics,2023-10-22,0,Part-Time Employed,24
2054,38,Male,San Antonio,Silver,92,4814.47,Home Goods,2023-05-14,0,Full-Time Employed,92
2055,19,Female,Philadelphia,Gold,36,2167.88,Sports,2023-07-12,0,Student,36
2056,66,Female,San Jose,Gold,50,4308.77,Home Goods,2023-02-18,0,Retired,50
2057,64,Female,New York,Bronze,71,3053.44,Electronics,2023-02-05,0,Retired,71
2058,48,Female,Phoenix,Platinum,89,1802.88,Electronics,2023-03-14,0,Part-Time Employed,89
2059,51,Male,Phoenix,Platinum,80,1952.99,Clothing,2023-05-31,0,Part-Time Employed,80
2060,25,Female,Dallas,Bronze,69,4219.44,Books,2023-02-24,1,Full-Time Employed,69
2061,69,Male,Philadelphia,Gold,7,1077.18,Books,2023-10-12,1,Retired,7
2062,69,Male,Dallas,Platinum,72,2341.4,Home Goods,2023-04-29,0,Retired,72
2063,64,Female,Phoenix,Bronze,66,418.24,Sports,2023-01-17,0,Retired,66
2064,48,Male,Los Angeles,Bronze,86,1364.03,Home Goods,2023-05-16,0,Part-Time Employed,86
2065,39,Male,San Jose,Gold,69,768.39,Clothing,2024-01-04,0,Part-Time Employed,69
2066,64,Male,Philadelphia,Bronze,77,1779.35,Home Goods,2023-12-17,0,Retired,77
2067,21,Female,Chicago,Silver,44,3606.6,Books,2023-08-26,1,Student,44
2068,58,Female,Los Angeles,Platinum,48,1946.69,Books,2023-04-15,0,Part-Time Employed,48
2069,43,Female,Dallas,Bronze,53,2348.94,Clothing,2023-03-28,1,Part-Time Employed,53
2070,67,Female,Phoenix,Bronze,31,2420.59,Electronics,2023-02-04,0,Retired,31
2071,58,Female,Phoenix,Gold,76,3060.81,Electronics,2023-06-26,0,Full-Time Employed,76
2072,59,Female,Chicago,Silver,23,894.8,Home Goods,2023-01-15,1,Part-Time Employed,23
2073,40,Female,Philadelphia,Gold,4,505.43,Books,2024-01-05,0,Part-Time Employed,4
2074,19,Female,Chicago,Bronze,94,4739.87,Home Goods,2023-02-03,0,Student,94
2075,53,Female,San Diego,Silver,4,1512.55,Sports,2023-10-25,0,Part-Time Employed,4
2076,18,Female,Philadelphia,Gold,50,3832.03,Electronics,2023-04-07,0,Student,50
2077,53,Female,San Diego,Bronze,23,2716.17,Electronics,2023-05-20,0,Part-Time Employed,23
2078,30,Male,New York,Bronze,67,3453.88,Home Goods,2023-06-07,0,Full-Time Employed,67
2079,40,Male,Chicago,Gold,38,325.47,Books,2023-04-29,0,Part-Time Employed,38
2080,38,Female,Houston,Silver,19,3436.85,Home Goods,2023-11-16,0,Full-Time Employed,19
2081,58,Female,Dallas,Silver,57,4234.9,Books,2023-04-24,1,Full-Time Employed,57
2082,57,Female,San Antonio,Bronze,86,3839.55,Books,2023-04-01,0,Full-Time Employed,86
2083,64,Male,Phoenix,Silver,60,2780.62,Books,2023-11-21,0,Retired,60
2084,66,Female,Los Angeles,Bronze,68,281.68,Home Goods,2023-02-02,0,Retired,68
2085,46,Female,Phoenix,Silver,40,2517.74,Clothing,2023-09-14,0,Part-Time Employed,40
2086,31,Male,Philadelphia,Bronze,5,1428.23,Sports,2023-06-19,0,Part-Time Employed,5
2087,23,Female,Phoenix,Bronze,77,2852.77,Home Goods,2023-12-27,0,Part-Time Employed,77
2088,36,Male,Phoenix,Platinum,53,2935.42,Books,2023-01-23,0,Part-Time Employed,53
2089,31,Female,Chicago,Platinum,50,2039.34,Home Goods,2023-02-10,0,Part-Time Employed,50
2090,24,Male,San Jose,Bronze,97,3790.47,Sports,2023-07-11,0,Full-Time Employed,97
2091,48,Female,New York,Bronze,83,1809.48,Home Goods,2023-03-24,0,Part-Time Employed,83
2092,23,Female,Chicago,Platinum,60,1225.14,Electronics,2023-05-13,1,Part-Time Employed,60
2093,62,Female,San Diego,Bronze,36,3172.64,Clothing,2023-06-21,0,Retired,36
2094,40,Female,Phoenix,Gold,71,561.77,Electronics,2023-08-31,0,Part-Time Employed,71
2095,51,Female,Philadelphia,Platinum,93,1629.31,Electronics,2023-06-21,1,Part-Time Employed,93
2096,22,Male,Dallas,Platinum,88,2063.16,Home Goods,2023-09-26,0,Part-Time Employed,88
2097,32,Male,San Antonio,Silver,25,470.63,Sports,2023-11-15,0,Part-Time Employed,25
2098,64,Female,San Antonio,Gold,92,549.62,Sports,2023-03-06,0,Retired,92
2099,55,Female,San Jose,Silver,19,2769.68,Books,2023-01-19,0,Part-Time Employed,19
2100,30,Female,Phoenix,Bronze,17,3590.18,Electronics,2023-11-18,0,Full-Time Employed,17
2101,61,Male,Los Angeles,Silver,37,4511.3,Clothing,2023-06-13,0,Retired,37
2102,24,Female,San Antonio,Gold,49,4456.01,Electronics,2023-03-18,0,Full-Time Employed,49
2103,58,Male,Phoenix,Bronze,49,2019.0,Electronics,2023-06-03,0,Part-Time Employed,49
2104,45,Female,Phoenix,Gold,64,3126.45,Sports,2023-11-23,0,Full-Time Employed,64
2105,61,Female,Dallas,Gold,2,650.37,Books,2023-07-03,0,Retired,2
2106,21,Female,Phoenix,Silver,53,535.82,Sports,2023-12-06,0,Student,53
2107,35,Female,Dallas,Gold,15,1379.06,Home Goods,2023-10-17,0,Part-Time Employed,15
2108,65,Female,Chicago,Platinum,28,3371.15,Home Goods,2023-08-09,0,Retired,28
2109,66,Female,Houston,Gold,14,679.88,Books,2023-08-24,0,Retired,14
2110,30,Female,San Jose,Bronze,51,1703.02,Electronics,2023-04-27,0,Part-Time Employed,51
2111,65,Male,San Jose,Platinum,78,4980.09,Books,2023-10-29,0,Retired,78
2112,49,Female,Chicago,Gold,27,1316.6,Electronics,2023-07-31,1,Part-Time Employed,27
2113,33,Male,San Jose,Bronze,21,3817.77,Sports,2023-01-27,0,Full-Time Employed,21
2114,35,Female,Chicago,Gold,15,391.54,Sports,2023-07-07,0,Part-Time Employed,15
2115,29,Male,San Antonio,Silver,84,3592.17,Home Goods,2023-07-01,0,Full-Time Employed,84
2116,59,Female,Phoenix,Platinum,91,2150.61,Electronics,2023-06-26,0,Part-Time Employed,91
2117,19,Male,Dallas,Platinum,18,3322.04,Clothing,2023-03-15,0,Student,18
2118,40,Female,New York,Silver,86,200.81,Home Goods,2023-02-10,0,Part-Time Employed,86
2119,56,Female,San Antonio,Platinum,33,3844.88,Electronics,2023-03-16,0,Full-Time Employed,33
2120,23,Female,Philadelphia,Bronze,89,905.27,Home Goods,2023-05-13,0,Part-Time Employed,89
2121,61,Male,Dallas,Silver,72,1329.01,Books,2023-03-27,0,Retired,72
2122,21,Female,New York,Gold,92,3601.09,Electronics,2023-12-20,0,Student,92
2123,35,Female,San Diego,Gold,73,3077.51,Home Goods,2023-12-16,0,Full-Time Employed,73
2124,67,Male,Dallas,Silver,47,1346.51,Books,2023-04-20,0,Retired,47
2125,66,Female,Phoenix,Silver,87,4234.2,Sports,2023-02-24,0,Retired,87
2126,42,Male,Los Angeles,Gold,14,377.1,Home Goods,2023-05-17,0,Part-Time Employed,14
2127,69,Female,San Jose,Silver,48,1117.85,Home Goods,2023-09-17,0,Retired,48
2128,35,Male,San Diego,Gold,31,977.69,Home Goods,2023-01-15,1,Part-Time Employed,31
2129,39,Female,Philadelphia,Silver,3,312.89,Home Goods,2023-02-07,1,Part-Time Employed,3
2130,18,Male,New York,Gold,26,3033.29,Home Goods,2023-06-13,0,Student,26
2131,36,Female,Los Angeles,Platinum,78,4885.19,Sports,2023-07-11,0,Full-Time Employed,78
2132,35,Female,Philadelphia,Platinum,95,4472.7,Home Goods,2023-01-16,0,Full-Time Employed,95
2133,46,Female,New York,Bronze,40,3339.24,Home Goods,2023-06-24,0,Full-Time Employed,40
2134,33,Female,Dallas,Silver,95,1282.71,Clothing,2023-11-16,0,Part-Time Employed,95
2135,54,Female,New York,Gold,46,3810.44,Sports,2023-10-21,0,Full-Time Employed,46
2136,54,Female,San Diego,Bronze,65,4643.76,Electronics,2023-06-27,0,Full-Time Employed,65
2137,62,Female,San Jose,Bronze,36,3400.52,Sports,2023-12-10,0,Retired,36
2138,49,Female,Dallas,Silver,47,3801.38,Books,2023-10-10,0,Full-Time Employed,47
2139,19,Female,Los Angeles,Gold,4,3984.83,Clothing,2023-12-22,0,Student,4
2140,32,Female,San Jose,Platinum,46,3188.02,Clothing,2023-03-30,0,Full-Time Employed,46
2141,50,Male,San Antonio,Gold,78,2413.63,Clothing,2023-10-18,0,Part-Time Employed,78
2142,66,Female,Los Angeles,Gold,10,2663.92,Clothing,2023-10-25,0,Retired,10
2143,20,Male,San Diego,Platinum,24,4648.56,Sports,2023-08-03,0,Student,24
2144,61,Female,Philadelphia,Platinum,73,4893.59,Clothing,2023-07-26,0,Retired,73
2145,38,Female,San Antonio,Bronze,46,4225.13,Sports,2023-04-01,0,Full-Time Employed,46
2146,26,Female,Houston,Gold,59,1849.46,Clothing,2023-06-16,0,Part-Time Employed,59
2147,35,Male,New York,Gold,17,2777.22,Books,2023-09-20,0,Part-Time Employed,17
2148,37,Female,San Antonio,Gold,61,439.19,Electronics,2023-04-22,0,Part-Time Employed,61
2149,68,Female,San Diego,Platinum,38,1265.07,Electronics,2023-07-09,0,Retired,38
2150,52,Male,San Diego,Bronze,46,4298.45,Sports,2023-04-07,1,Full-Time Employed,46
2151,26,Male,San Jose,Silver,35,342.03,Home Goods,2023-05-22,0,Part-Time Employed,35
2152,41,Female,San Jose,Silver,8,3108.59,Home Goods,2023-07-22,1,Full-Time Employed,8
2153,40,Female,San Jose,Bronze,96,2934.4,Home Goods,2023-09-30,0,Part-Time Employed,96
2154,43,Male,Chicago,Bronze,71,221.94,Clothing,2023-07-30,0,Part-Time Employed,71
2155,59,Female,Philadelphia,Silver,74,767.42,Sports,2023-12-08,0,Part-Time Employed,74
2156,31,Male,Dallas,Gold,28,2992.29,Clothing,2023-09-04,0,Part-Time Employed,28
2157,65,Male,Chicago,Gold,75,2733.22,Electronics,2023-07-01,0,Retired,75
2158,32,Female,Dallas,Silver,8,248.84,Electronics,2023-05-15,0,Part-Time Employed,8
2159,58,Female,Chicago,Gold,89,2628.62,Electronics,2023-02-22,1,Part-Time Employed,89
2160,34,Female,Phoenix,Bronze,16,206.55,Electronics,2023-03-27,0,Part-Time Employed,16
2161,56,Female,San Diego,Gold,32,1526.22,Electronics,2023-08-03,1,Part-Time Employed,32
2162,43,Male,San Jose,Silver,63,1301.55,Books,2023-10-10,0,Part-Time Employed,63
2163,42,Female,Philadelphia,Gold,90,468.91,Home Goods,2023-06-07,0,Part-Time Employed,90
2164,35,Male,Chicago,Bronze,74,3401.16,Electronics,2023-09-28,0,Full-Time Employed,74
2165,68,Female,San Antonio,Silver,47,2201.93,Electronics,2023-04-30,0,Retired,47
2166,55,Male,New York,Gold,40,1312.03,Books,2023-05-26,0,Part-Time Employed,40
2167,48,Female,Philadelphia,Platinum,64,1417.22,Sports,2023-04-21,0,Part-Time Employed,64
2168,19,Female,Los Angeles,Gold,31,4561.08,Books,2023-06-15,0,Student,31
2169,27,Male,Phoenix,Silver,30,2795.86,Sports,2023-09-08,0,Part-Time Employed,30
2170,63,Female,New York,Gold,20,1343.14,Home Goods,2023-07-28,1,Retired,20
2171,64,Female,San Diego,Gold,34,2613.41,Clothing,2023-02-24,0,Retired,34
2172,19,Female,Phoenix,Silver,79,1955.71,Electronics,2023-11-04,0,Student,79
2173,42,Male,San Jose,Gold,72,4487.2,Sports,2023-12-08,0,Full-Time Employed,72
2174,55,Female,San Diego,Bronze,17,1213.23,Books,2023-09-12,0,Part-Time Employed,17
2175,42,Female,Los Angeles,Bronze,76,909.12,Electronics,2023-02-02,0,Part-Time Employed,76
2176,35,Male,Dallas,Bronze,91,4497.18,Books,2023-06-02,0,Full-Time Employed,91
2177,57,Male,Phoenix,Platinum,29,1123.97,Home Goods,2023-07-03,0,Part-Time Employed,29
2178,55,Female,Chicago,Gold,7,111.09,Electronics,2023-12-10,0,Part-Time Employed,7
2179,24,Female,San Diego,Platinum,24,2544.05,Sports,2023-10-31,0,Part-Time Employed,24
2180,61,Male,Houston,Platinum,82,4505.89,Sports,2023-02-25,0,Retired,82
